,State,Number of Incentives,Number of Stations,Number of Connectors,text_color,State Tax
0,AK,1.0,7,11.0,black,0.0895
1,AL,1.0,73,176.0,black,0.19
2,AR,3.0,45,94.0,black,0.218
3,AZ,15.0,389,987.0,black,0.19
4,CA,57.0,4119,16501.0,white,0.4886
5,CO,18.0,546,1394.0,black,0.2325
6,CT,12.0,293,665.0,black,0.25
7,DC,4.0,87,202.0,black,0.235
8,DE,5.0,33,87.0,black,0.23
9,FL,13.0,979,2174.0,black,0.335
10,GA,7.0,627,1755.0,black,0.273
11,HI,8.0,256,521.0,black,0.185
12,IA,5.0,101,239.0,black,0.305
13,ID,6.0,51,125.0,black,0.33
14,IL,13.0,437,1008.0,black,0.341
15,IN,5.0,155,330.0,white,0.426
16,KS,0.0,155,651.0,black,0.2503
17,KY,1.0,77,174.0,black,0.26
18,LA,2.0,64,167.0,black,0.2093
19,MA,14.0,531,1415.0,black,0.2674
20,MD,9.0,483,1235.0,black,0.3399
21,ME,4.0,112,197.0,black,0.314
22,MI,6.0,349,962.0,white,0.408
23,MN,9.0,262,637.0,black,0.28600000000000003
24,MO,5.0,378,1669.0,black,0.1732
25,MS,1.0,41,100.0,black,0.184
26,MT,2.0,27,78.0,black,0.3225
27,NC,11.0,481,1054.0,black,0.3535
28,ND,1.0,10,15.0,black,0.2303
29,NE,2.0,58,151.0,black,0.293
30,NH,2.0,78,164.0,black,0.2383
31,NJ,7.0,229,547.0,black,0.3715
32,NM,5.0,55,146.0,black,0.1888
33,NV,9.0,179,508.0,black,0.2381
34,NY,14.0,864,1833.0,black,0.3328
35,OH,7.0,312,684.0,black,0.28
36,OK,6.0,45,115.0,black,0.17
37,OR,19.0,477,1161.0,black,0.34
38,PA,5.0,326,715.0,white,0.5870000000000001
39,RI,10.0,78,204.0,black,0.3412
40,SC,5.0,205,443.0,black,0.1875
41,SD,0.0,22,43.0,black,0.3
42,TN,2.0,376,922.0,black,0.254
43,TX,9.0,954,2521.0,black,0.2
44,UT,12.0,140,404.0,black,0.3005
45,VA,12.0,422,1059.0,black,0.168
46,VT,6.0,157,396.0,black,0.3072
47,WA,17.0,715,1932.0,white,0.4952
48,WI,7.0,241,432.0,black,0.32899999999999996
49,WV,5.0,56,183.0,black,0.35700000000000004
50,WY,5.0,37,92.0,black,0.24
